SYMBOL,PREDECTION,MAX_GREEN,MAX_RED,SMA
MADHUCON,RED,4,5,31.92
MADRASFERT,RED,3,7,42.94
MAGMA,RED,4,6,162
MAGNUM,GREEN,4,6,14.94
MAHABANK,RED,2,8,23.09
MAHASTEEL,GREEN,5,5,69.27
MAHESHWARI,RED,2,8,189.69
MALUPAPER,GREEN,4,6,45.96
MANAKALUCO,RED,6,4,13.13
MANAKCOAT,GREEN,2,8,18.13
MANAKSIA,GREEN,5,5,72.19
MANAKSTEEL,RED,2,8,38.52
MANALIPETC,GREEN,5,5,37.22
MANAPPURAM,RED,5,5,105.47
MANGALAM,RED,3,6,178.56
MANGCHEFER,RED,3,7,78.26
MANGTIMBER,RED,2,8,39.09
MANINDS,RED,3,7,115.67
MANINFRA,RED,5,5,62.84
MANUGRAPH,RED,3,7,50.48
MARALOVER,GREEN,6,4,42.57
MARKSANS,RED,4,6,37.19
MAWANASUG,RED,3,7,86.66
MAXINDIA,RED,3,7,125.5
MAXVIL,GREEN,5,5,96.22
MBAPL,NEAUTRAL,2,1,31.99
MBECL,GREEN,4,5,58.05
MBLINFRA,GREEN,4,6,24.71
MCDHOLDING,RED,3,6,45.81
MCLEODRUSS,RED,0,1,19.99
MEGASOFT,GREEN,5,4,13.73
MEGH,RED,3,7,107.19
MENONBE,GREEN,3,7,93.18
MEP,RED,2,8,93.3
MERCATOR,GREEN,5,5,35.4
METALFORGE,RED,4,6,32.31
MIC,GREEN,1,0,1.04
MIDCAPIWIN,RED,4,6,75.51
MINDACORP,GREEN,4,6,191.5
MINDTECK,RED,1,9,72.33
MIRCELECTR,RED,6,4,54.39
MIRZAINT,RED,4,6,159.62
MITCON,NEAUTRAL,1,0,27.06
MMTC,RED,1,6,71.36
MOHITIND,RED,5,5,46.96
MOLDTECH,RED,7,3,68.55
MONNETISPA,RED,1,9,31.82
MORARJEE,RED,2,8,50.72
MOREPENLAB,RED,4,5,27.74
MOTOGENFIN,RED,3,7,41.15
MRPL,RED,6,4,124.3
MSPL,GREEN,6,4,19.5
MTEDUCARE,RED,4,5,64.86
MTNL,NEAUTRAL,3,6,21.92
MUKANDENGG,RED,5,5,47.03
MUKANDLTD,RED,4,6,85.73
MUKTAARTS,RED,4,6,101.41
MUNJALAU,RED,3,7,82.82
MURUDCERA,GREEN,5,5,47.15
NAGAFERT,RED,3,7,16.18
NAGREEKCAP,NEAUTRAL,1,1,67.01
NAGREEKEXP,RED,5,5,45.4
NAHARCAP,RED,5,5,147.69
NAHARINDUS,GREEN,4,6,99.58
NAHARPOLY,GREEN,3,7,60.51
NAHARSPING,RED,4,6,111.37
NANDANI,RED,6,2,62.78
NATIONALUM,RED,4,6,78.62
NATNLSTEEL,RED,4,6,40.95
NAVKARCORP,RED,2,8,189.63
NAVNETEDUL,RED,1,9,159.15
NBVENTURES,GREEN,3,7,140.88
NCC,RED,4,6,124.06
NDL,GREEN,1,9,161
NDTV,RED,2,8,45.39
NECCLTD,GREEN,2,8,32.23
NECLIFE,RED,3,7,33.83
NELCAST,RED,3,7,96.52
NELCO,RED,4,6,116.41
NETWORK18,RED,4,6,53.37
NEXTMEDIA,RED,4,5,19.14
NFL,RED,4,6,65.04
NHPC,GREEN,3,6,28.83
NIBL,RED,4,6,29.11
NIF100IWIN,RED,2,8,113.05
NIFTYIWIN,GREEN,5,5,106.25
NIITLTD,RED,4,6,94.44
NILAINFRA,RED,5,5,24.66
NITCO,RED,4,6,107.74
NITESHEST,RED,2,8,11.53
NITINSPIN,GREEN,3,6,111.79
NITIRAJ,RED,2,1,40.23
NLCINDIA,RED,3,7,105.78
NMDC,RED,4,6,132.2
NOCIL,RED,2,8,176.66
NOIDATOLL,RED,3,6,12.89
NRBBEARING,RED,5,5,161.28
NTPC,GREEN,14,6,191.72
OILCOUNTUB,RED,4,6,49.02
OMAXAUTO,GREEN,6,4,80.28
OMKARCHEM,RED,2,8,74.08
OMMETALS,GREEN,4,5,67.38
ONELIFECAP,RED,6,4,26.02
ONGC,RED,4,6,185.11
ONMOBILE,RED,4,6,55.36
ONWARDTEC,RED,3,7,136.02
ORBTEXP,RED,5,5,147.65
ORCHIDPHAR,RED,2,7,18.32
ORICONENT,RED,4,6,57.41
ORIENTABRA,RED,4,4,51.61
ORIENTALTL,RED,2,8,16.5
ORIENTBANK,RED,4,6,121.95
ORIENTCEM,RED,3,7,163.41
ORIENTHOT,RED,4,5,39.67
ORIENTLTD,GREEN,4,5,168.34
ORIENTPPR,RED,3,6,134.12
ORIENTREF,GREEN,5,5,164.27
ORTEL,NEAUTRAL,5,4,30.3
ORTINLABSS,RED,5,5,23.57
PALREDTEC,RED,3,7,88
PARACABLES,GREEN,6,2,14.46
PARSVNATH,GREEN,5,5,28.94
PATELENG,RED,2,8,78.97
PATINTLOG,RED,2,8,79.49
PATSPINLTD,NEAUTRAL,4,5,29.01
PBAINFRA,RED,3,7,18.33
PDMJEPAPER,GREEN,3,7,28.42
PDPL,RED,6,4,18.34
PDUMJEIND,GREEN,4,3,12.19
PDUMJEPULP,GREEN,4,6,30.06
PEARLPOLY,GREEN,3,7,34.91
PENIND,RED,3,7,63.71
PENINLAND,GREEN,3,6,35.45
PENPEBS,RED,2,8,98.55
PERFECT,RED,0,3,8.97
PETRONENGG,GREEN,4,6,132.04
PFC,RED,3,7,118.86
PFOCUS,GREEN,2,8,107.62
PFS,RED,3,6,35.61
PGIL,GREEN,2,8,141.81
PILITA,RED,1,8,13.97
PINCON,RED,4,6,34.33
PIONDIST,RED,2,6,148.5
PIONEEREMB,RED,5,5,38.84
PIRPHYTO,NEAUTRAL,0,0,9.4
PITTILAM,GREEN,5,5,102.88
PNB,RED,5,5,173.31
PNBGILTS,RED,2,7,44.84
PNC,RED,3,7,27.03
PNCINFRA,GREEN,3,6,167.98
PONNIERODE,GREEN,3,6,175.57
POWERGRID,RED,1,1,39.88
PRAENG,RED,6,4,12.57
PRAJIND,RED,3,7,110.22
PRAKASH,RED,5,5,157.67
PRECAM,RED,4,6,114.54
PRECOT,RED,3,6,93.37
PREMIER,RED,3,7,29.87
PRESSMN,GREEN,5,5,75.54
PRICOLLTD,RED,2,8,116.31
PRIMESECU,GREEN,4,6,60.1
PRISMCEM,RED,5,5,114.93
PROVOGE,GREEN,1,1,2.06
PROZONINTU,RED,3,7,72.88
PSB,RED,5,5,47.06
PTC,RED,5,5,113.34
PTL,RED,4,6,57.06
PUNJLLOYD,RED,3,6,21.61
PURVA,GREEN,6,4,161.98
RAJSREESUG,RED,3,7,55.03
RAJTV,RED,2,8,60.08
RAJVIR,RED,5,2,34.06
RAMANEWS,GREEN,6,4,28.02
RAMASTEEL,RED,3,4,137.19
RCF,RED,4,6,91.39
RCOM,RED,3,7,13.44
RECLTD,RED,3,6,151.22
REDINGTON,RED,0,10,183.29
REFEX,GREEN,4,5,24.45
RELCNX100,RED,3,6,110.25
RELCONS,GREEN,6,4,52.65
RELDIVOPP,RED,3,6,28.25
RELIGARE,RED,2,4,66.42
REMSONSIND,RED,3,7,126.46
RENUKA,RED,1,9,16.54
RESPONIND,GREEN,4,6,40.66
RHFL,GREEN,5,4,89.27
RICOAUTO,GREEN,4,6,97.84
RKDL,GREEN,4,3,13.79
RMCL,RED,3,6,26.38
ROHLTD,RED,4,6,165.07
ROLTA,RED,5,5,55.2
ROSSELLIND,RED,3,7,119.3
RPOWER,RED,5,5,37.69
RRSLGETF,NEAUTRAL,0,2,11.95
RSSOFTWARE,RED,2,8,80.88
RSYSTEMS,GREEN,3,7,45.69
RUCHIRA,GREEN,3,6,174.23
RUCHISOYA,GREEN,6,3,18.24
SABEVENTS,RED,3,6,12.44
SABTN,RED,3,4,16.26
SADBHIN,RED,4,6,142.34
SAIL,RED,4,6,81.53
SAKHTISUG,RED,1,9,24.3
SAKUMA,RED,3,7,178.49
SALONA,RED,5,5,149.99
SALORAINTL,GREEN,6,3,55.86
SAMBHAAV,RED,4,6,14.07
SANCO,RED,4,6,56.8
SANGAMIND,RED,3,7,192.61
SANGHIIND,RED,4,6,120.8
SANGHVIFOR,RED,5,5,40.52
SANGHVIMOV,GREEN,5,5,181.63
SANGINITA,NEAUTRAL,1,1,26.95
SANWARIA,RED,2,6,20.76
SARLAPOLY,RED,4,6,57.61
SASTASUNDR,RED,3,6,129.61
SATHAISPAT,RED,2,8,32.59
SCHNEIDER,GREEN,4,6,124.37
SCI,RED,1,9,94.2
SDBL,RED,5,5,179.96
SEAMECLTD,RED,6,3,156.17
SEPOWER,GREEN,1,0,1
SEQUENT,RED,5,5,99.05
SETCO,GREEN,6,4,59.01
SETFNIF50,RED,4,6,105.12
SGL,GREEN,6,3,15.73
SHAHALLOYS,GREEN,1,8,18.24
SHALPAINTS,RED,2,4,118.92
SHANTIGEAR,RED,3,7,151.3
SHILPI,GREEN,5,2,11.97
SHIVAMAUTO,RED,2,8,88.42
SHREERAMA,RED,4,6,14.02
SHREYANIND,RED,0,1,19.93
SHRIRAMEPC,RED,4,6,26.11
SHYAMCENT,GREEN,4,5,12.73
SHYAMTEL,GREEN,2,0,3.12
SICAGEN,RED,4,6,44.21
SIL,NEAUTRAL,5,4,25.87
SIMBHALS,RED,3,7,24.96
SIMPLEX,GREEN,6,4,39.02
SINTEX,GREEN,4,5,23.27
SITINET,RED,4,5,25.86
SJVN,RED,5,5,32.71
SKIL,GREEN,5,5,34.21
SKMEGGPROD,RED,3,6,96.57
SMARTLINK,GREEN,4,5,104.28
SMSPHARMA,RED,1,9,102.53
SNOWMAN,RED,1,8,56.18
SOMATEX,NEAUTRAL,5,3,16.93
SOMICONVEY,RED,5,5,69.83
SONASTEER,RED,2,8,108.63
SOUTHBANK,RED,2,7,31.45
SPECIALITY,RED,3,7,176.53
SPHEREGSL,RED,2,8,41.21
SPIC,RED,4,6,40.38
SPICEMOBI,GREEN,4,6,22.26
SPLIL,RED,6,4,22.96
SPMLINFRA,RED,2,8,151.12
SREEL,GREEN,3,1,74.28
SREINFRA,RED,2,8,98.16
STAN,GREEN,4,6,59.87
STCINDIA,GREEN,3,6,174.21
STEELCITY,RED,3,5,132.38
STEL,RED,4,6,106.81
STINDIA,GREEN,5,1,20.71
SUMEETINDS,GREEN,5,4,31.14
SUNFLAG,RED,3,7,76.47
SUNILHITEC,RED,3,5,13.6
SUPERHOUSE,GREEN,2,8,176.19
SUPERSPIN,RED,4,5,20.91
SUPREMEINF,GREEN,7,3,101.59
SURANASOL,RED,5,4,16.88
SURYALAXMI,GREEN,2,8,91.85
SUTLEJTEX,RED,2,8,95.75
SUVEN,RED,3,7,186
SUZLON,RED,4,5,13.85
SWANENERGY,GREEN,4,6,187.65
SYNDIBANK,RED,3,7,84.44
TAINWALCHM,RED,3,7,119.45
TAJGVK,RED,3,7,167.48
TAKE,RED,5,5,159.29
TANLA,RED,5,5,33.76
TANTIACONS,NEAUTRAL,7,2,17.8
TARAJEWELS,RED,1,9,18.77
TARMAT,GREEN,4,6,74.03
TATACOFFEE,GREEN,4,6,161.72
TATAPOWER,GREEN,4,5,91.28
TBZ,RED,1,8,119.01
TCIFINANCE,RED,1,9,25.8
TDPOWERSYS,RED,3,7,180.58
TECHIN,RED,4,6,13.41
TERASOFT,RED,4,6,63.05
TEXINFRA,GREEN,5,5,70.62
TEXMOPIPES,RED,2,8,27.11
TEXRAIL,RED,3,7,110.34
TFCILTD,RED,4,6,157.28
TFL,GREEN,5,5,15.84
TGBHOTELS,RED,3,7,56.1
THIRUSUGAR,RED,3,7,60.98
THOMASCOTT,RED,1,5,13.56
TI,RED,4,6,20.32
TIJARIA,NEAUTRAL,0,1,3.13
TIMESGTY,NEAUTRAL,3,6,81.14
TIMETECHNO,RED,1,3,79.31
TIPSINDLTD,RED,4,5,118.15
TMRVL,GREEN,5,5,146.08
TNPETRO,GREEN,3,7,72.52
TOKYOPLAST,RED,2,8,128.03
TREEHOUSE,RED,6,4,14.08
TRIDENT,GREEN,4,6,88.9
TRIGYN,RED,3,7,133.03
TRIL,RED,7,3,37.31
TRITURBINE,RED,3,7,128.93
TRIVENI,RED,2,8,78.76
TTL,GREEN,5,5,93.74
TV18BRDCST,RED,4,6,56.36
TVVISION,RED,1,5,16.5
TWL,RED,2,8,168.83
UBHOLDINGS,RED,0,2,2.65
UCOBANK,RED,4,6,29.92
UGARSUGAR,RED,1,8,28.83
UJAAS,NEAUTRAL,2,7,22.45
UMANGDAIRY,GREEN,4,6,80.2
UNIENTER,RED,2,8,89.33
UNIONBANK,RED,1,9,149.72
UNITEDBNK,GREEN,3,6,17.27
UNITEDPOLY,NEAUTRAL,0,0,2.85
UNIVCABLES,RED,3,6,180.85
UPL,NEAUTRAL,3,1,13.62
USHAMART,RED,3,7,21.95
UTTAMSTL,RED,2,8,22.62
UTTAMSUGAR,RED,1,9,150.88
VARDHACRLC,NEAUTRAL,4,5,47.41
VARDMNPOLY,GREEN,7,2,34.77
VASCONEQ,GREEN,6,4,41.14
VASWANI,GREEN,5,5,14.86
VEDL,NEAUTRAL,1,2,10.46
VENUSREM,RED,2,8,101.77
VICEROY,RED,4,5,17.24
VIDEOIND,RED,2,5,17.4
VIDHIING,GREEN,4,6,105.95
VIJAYABANK,GREEN,4,6,70.02
VIJSHAN,RED,5,5,30.18
VIKASECO,RED,4,6,34.3
VIMTALABS,RED,5,5,163.71
VINYLINDIA,RED,4,6,89.62
VIPCLOTHNG,GREEN,4,6,67.66
VIPULLTD,RED,2,8,73.66
VISASTEEL,RED,5,4,18.23
VIVIMEDLAB,RED,3,7,107.73
VLSFINANCE,RED,3,7,92.5
VSSL,RED,3,7,163.85
WANBURY,NEAUTRAL,3,4,41.01
WEBELSOLAR,GREEN,6,4,110.64
WEIZMANIND,NEAUTRAL,3,4,73.78
WELCORP,GREEN,6,4,133.1
WELENT,RED,7,3,162.44
WELINV,GREEN,2,0,88.66
WELSPUNIND,GREEN,5,5,70.85
WILLAMAGOR,RED,5,5,89
WINDMACHIN,RED,1,9,94.11
XCHANGING,RED,4,6,61.14
XPROINDIA,GREEN,6,3,51.41
ZEEL,RED,2,1,6
ZEELEARN,GREEN,5,5,44.31
ZEEMEDIA,RED,4,5,43.06
ZENTEC,GREEN,5,5,129.88
ZICOM,RED,4,6,21.43
ZODJRDMKJ,RED,3,6,42.74
